Posición,Resultado
P1,Amplificó
P2,No amplificó
P3,No amplificó
P4,No amplificó
P5,Amplificó
P6,Amplificó
P7,Amplificó
P8,Amplificó
P9,Amplificó
P10,No amplificó
P11,Amplificó
P12,No amplificó
P13,Amplificó
P14,No amplificó
P15,No amplificó
P16,Amplificó
P17,No amplificó
P18,Amplificó
P19,Amplificó
P20,Amplificó
P21,Amplificó
P22,No amplificó
P23,No amplificó
P24,Amplificó
P25,Amplificó
P26,No amplificó
P27,No amplificó
P28,No amplificó
P29,No amplificó
P30,No amplificó
P31,Amplificó
P32,No amplificó
P33,Amplificó
P34,No amplificó
P35,No amplificó
P36,No amplificó
P37,Amplificó
P38,Amplificó
P39,No amplificó
P40,Amplificó
P41,Amplificó
P42,No amplificó
P43,Amplificó
P44,No amplificó
P45,Amplificó
P46,No amplificó
P47,No amplificó
P48,Amplificó
P49,Amplificó
P50,No amplificó
P51,No amplificó
P52,Amplificó
P53,Amplificó
P54,Amplificó
P55,Amplificó
P56,No amplificó
P57,No amplificó
P58,Amplificó
P59,Amplificó
P60,Amplificó
P61,No amplificó
P62,Amplificó
P63,No amplificó
P64,No amplificó
P65,No amplificó
P66,Amplificó
P67,Amplificó
P68,No amplificó
P69,Amplificó
P70,No amplificó
P71,Amplificó
P72,Amplificó
P73,Amplificó
P74,Amplificó
P75,Amplificó
P76,No amplificó
P77,Amplificó
P78,No amplificó
P79,No amplificó
P80,Amplificó
P81,Amplificó
P82,No amplificó
P83,No amplificó
P84,Amplificó
P85,No amplificó
P86,Amplificó
P87,Amplificó
P88,Amplificó
P89,No amplificó
P90,Amplificó
P91,Amplificó
P92,Amplificó
P93,No amplificó
P94,Amplificó
P95,Amplificó
P96,No amplificó
